date,close
2025-05-27,3107.2
2025-05-28,3225.0
2025-05-29,3174.8
2025-05-30,3191.8
2025-06-02,3185.0
2025-06-03,3266.0
2025-06-04,3286.6
2025-06-05,3299.0
2025-06-06,3203.2
2025-06-09,3203.8
2025-06-10,3154.0
2025-06-11,3165.0
2025-06-13,3133.6
2025-06-16,3152.0
2025-06-17,3210.0
2025-06-18,3194.4
2025-06-19,3180.8
2025-06-20,3158.0
2025-06-23,3160.2
2025-06-24,3193.6
2025-06-25,3240.6
2025-06-26,3235.6
2025-06-27,3260.0
2025-06-30,3268.0
2025-07-01,3278.8
2025-07-02,3268.2
2025-07-03,3244.4
2025-07-04,3217.4
2025-07-07,3188.0
2025-07-08,3157.0
2025-07-09,3182.4
2025-07-10,3199.8
2025-07-11,3119.4
2025-07-14,3243.0
2025-07-15,3316.8
2025-07-16,3351.0
2025-07-17,3281.6
2025-07-18,3341.0
2025-07-21,3358.0
2025-07-22,3346.8
2025-07-23,3335.8
2025-07-24,3306.2
2025-07-25,3250.0
2025-07-28,3170.0
2025-07-29,3167.8
2025-07-30,3142.2
2025-07-31,3156.6
2025-08-01,3144.4
2025-08-04,3214.0
2025-08-05,3219.4
2025-08-06,3296.4
2025-08-07,3330.0
2025-08-08,3367.8
2025-08-11,3329.4
2025-08-12,3341.2
2025-08-13,3315.0
2025-08-14,3343.2
2025-08-15,3374.0
2025-08-18,3401.0
2025-08-19,3406.4
2025-08-20,3410.4
2025-08-21,3382.2
2025-08-22,3384.8
2025-08-25,3356.0
2025-08-26,3377.6
2025-08-27,3398.0
2025-08-28,3376.0
2025-08-29,3334.8
2025-09-01,3342.6
2025-09-02,3310.0
2025-09-03,3318.0
2025-09-04,3327.6
2025-09-05,3331.2
2025-09-08,3369.0
2025-09-09,3357.4
2025-09-10,3327.4
2025-09-11,3280.0
2025-09-12,3185.0
2025-09-15,3162.6
2025-09-16,3155.0
2025-09-17,3170.6
2025-09-18,3135.8
2025-09-19,3069.0
2025-09-22,3108.8
2025-09-23,3097.0
2025-09-24,3147.8
2025-09-25,3109.6
2025-09-26,3114.0
2025-09-29,3082.0
2025-09-30,3078.0
2025-10-01,3052.2
2025-10-02,3010.8
2025-10-03,2979.2
2025-10-06,3021.2
2025-10-07,3045.8
2025-10-08,2912.0
2025-10-09,2959.0
2025-10-10,2899.8
2025-10-13,2905.0
2025-10-14,2915.2
2025-10-15,2901.0
2025-10-16,3131.0
2025-10-17,3109.2
2025-10-20,3144.0
2025-10-21,3022.0
2025-10-22,2960.0
2025-10-23,2954.0
2025-10-24,2905.0
2025-10-27,2832.0
2025-10-28,2917.0
2025-10-29,2926.6
2025-10-30,2978.8
2025-10-31,2940.0
2025-11-01,2943.6
2025-11-03,2991.0
2025-11-05,2969.8
2025-11-06,2963.4
2025-11-07,2968.4
2025-11-10,2962.6
2025-11-11,2979.0
2025-11-12,2949.2
2025-11-13,2951.6
2025-11-14,2924.0
2025-11-17,2907.0
2025-11-18,2971.6
2025-11-19,3056.0
2025-11-20,3107.0
2025-11-21,3094.8
2025-11-24,3075.2
2025-11-25,3099.8
2025-11-26,3095.8
2025-11-27,3049.4
2025-11-28,3116.6
2025-12-01,3126.4
2025-12-02,3129.2
2025-12-03,3104.6
2025-12-04,3119.0
2025-12-05,3190.0
2025-12-08,3184.8
2025-12-09,3230.4
2025-12-10,3235.0
2025-12-11,3268.6
2025-12-12,3181.0
2025-12-15,3239.2
2025-12-16,3268.4
2025-12-17,3245.6
2025-12-18,3235.4
2025-12-19,3191.4
2025-12-22,3147.8
2025-12-23,3176.4
2025-12-24,3157.0
2025-12-25,3167.0
2025-12-26,3247.4
2025-12-29,3274.6
2025-12-30,3280.0
2026-01-05,3267.0
2026-01-06,3302.0
2026-01-08,3236.2
2026-01-09,3240.2
2026-01-12,3238.8
2026-01-13,3199.0
2026-01-14,3204.4
2026-01-15,3216.8
2026-01-16,3264.0
2026-01-19,3289.8
2026-01-20,3294.0
2026-01-21,3339.0
2026-01-22,3327.6
2026-01-23,3334.6
2026-01-26,3313.6
2026-01-27,3340.2
2026-01-28,3330.0
2026-01-29,3377.0
2026-01-30,3331.8
2026-02-02,3328.8
2026-02-03,3355.6
2026-02-04,3340.0
2026-02-05,3310.6
2026-02-06,3284.6
2026-02-09,3296.8
2026-02-10,3293.8
2026-02-11,3334.4
2026-02-12,3338.0
2026-02-13,3377.0
2026-02-16,3491.8
2026-02-17,3487.6
2026-02-18,3528.8
2026-02-19,3512.8
2026-02-20,3508.8
2026-02-24,3505.4
2026-02-25,3504.0
2026-02-26,3480.0
2026-02-27,3463.6
2026-03-02,3424.8
2026-03-03,3383.2
2026-03-04,3378.0
2026-03-05,3414.6
2026-03-06,3376.8
2026-03-09,3432.0
2026-03-10,3389.0
2026-03-11,3374.6
2026-03-12,3375.2
2026-03-13,3376.6
2026-03-16,3382.0
2026-03-17,3356.8
2026-03-18,3343.0
2026-03-19,3329.2
2026-03-20,3337.8
2026-03-23,3311.8
2026-03-24,3336.8
2026-03-25,3330.0
2026-03-26,3304.0
2026-03-27,3240.6
2026-03-30,3221.0
2026-03-31,3229.6
2026-04-01,3249.8
2026-04-02,3241.0
2026-04-03,3211.6
2026-04-06,3217.2
2026-04-07,3186.8
2026-04-08,3197.6
2026-04-09,3185.0
2026-04-10,3196.0
2026-04-17,326.26
2026-04-20,325.7
2026-04-21,323.3
2026-04-22,327.02
2026-04-23,327.3
2026-04-24,320.16
2026-04-27,317.64
2026-04-28,310.72
2026-04-29,306.5
2026-04-30,305.36
2026-05-04,304.6
2026-05-05,309.8
2026-05-06,309.22
2026-05-07,308.22
2026-05-08,308.5
2026-05-11,311.14
2026-05-12,316.92
2026-05-13,318.52
2026-05-14,313.94
2026-05-15,309.22
2026-05-18,311.82
2026-05-19,314.76
2026-05-20,312.46
2026-05-21,312.22
2026-05-22,309.78
2026-05-25,303.22
2026-05-26,302.16
2026-05-27,303.24
2026-05-28,302.14
2026-05-29,301.14
2026-06-01,303.74
2026-06-02,308.0
2026-06-03,302.5
2026-06-04,300.4
2026-06-05,297.0
2026-06-08,291.2
2026-06-09,297.52
2026-06-10,296.76
2026-06-11,295.78
2026-06-15,304.0
2026-06-16,298.0
2026-06-17,295.78
2026-06-18,290.78
2026-06-19,280.5
2026-06-22,269.94
2026-06-23,276.14
2026-06-24,268.32
2026-06-25,265.44
2026-06-26,265.58
2026-06-29,271.1
2026-06-30,272.34
2026-07-01,271.34
2026-07-02,257.78
2026-07-03,252.64
2026-07-06,248.74
2026-07-07,258.26
2026-07-08,257.54
2026-07-09,254.0
2026-07-10,248.48
2026-07-13,249.8
2026-07-14,249.3
2026-07-15,243.26
2026-07-16,227.9
2026-07-17,223.5
2026-07-20,239.5
2026-07-21,248.94
2026-07-22,254.48
2026-07-23,248.88
2026-07-24,261
2026-07-27,264.02
2026-07-28,263.88
2026-07-29,267.4
2026-07-30,264.82
2026-07-31,266.82
2026-08-03,272.32
2026-08-04,272.58
2026-08-05,279.3
2026-08-06,280.58
2026-08-07,281.08
2026-08-10,278.88
2026-08-11,283.32
2026-08-12,277.84
2026-08-13,264.8
2026-08-14,255.16
2026-08-17,252.76
2026-08-18,261.1
