date,close
2022-04-26,13005
2022-04-27,13130
2022-04-28,13262
2022-04-29,13630
2022-05-04,13498
2022-05-05,13615
2022-05-06,13485
2022-05-11,13100
2022-05-12,12757
2022-05-13,12270
2022-05-16,12335
2022-05-17,12380
2022-05-18,12351
2022-05-19,12350
2022-05-20,12000
2022-05-23,11624.5
2022-05-24,11461
2022-05-25,11650
2022-05-26,11666
2022-05-27,11440
2022-05-30,11800
2022-05-31,11624
2022-06-01,11567
2022-06-02,11400
2022-06-03,11145
2022-06-06,11090
2022-06-07,10849
2022-06-08,10799.5
2022-06-09,10680
2022-06-10,10192
2022-06-14,10300
2022-06-15,10152
2022-06-16,10245
2022-06-17,10350.5
2022-06-20,10228
2022-06-21,9777
2022-06-22,9609.5
2022-06-23,9288
2022-06-24,9431.5
2022-06-27,9220
2022-06-28,9101
2022-06-29,9225
2022-06-30,8850
2022-07-01,8464
2022-07-04,7997.5
2022-07-05,8100
2022-07-06,8020
2022-07-07,8225
2022-07-08,8376
2022-07-11,8484
2022-07-12,8320
2022-07-13,8171
2022-07-14,8182
2022-07-15,8375
2022-07-18,8271.5
2022-07-19,8260
2022-07-20,8179.5
2022-07-21,7933.5
2022-07-22,7717
2022-07-25,7676.5
2022-07-26,7998.5
2022-07-27,8155.5
2022-07-28,8242.5
2022-07-29,8644
2022-08-01,8527
2022-08-02,8095.5
2022-08-03,7813
2022-08-04,7514
2022-08-05,7261
2022-08-08,7200
2022-08-09,7100
2022-08-10,7439
2022-08-11,7475.5
2022-08-12,7510
2022-08-15,7610
2022-08-16,7975
2022-08-17,7855
2022-08-18,7814.5
2022-08-19,7890
2022-08-22,7750
2022-08-23,7820
2022-08-24,7908
2022-08-25,8001
2022-08-26,8197
2022-08-29,8198
2022-08-30,8180
2022-08-31,8320
2022-09-01,8275
2022-09-02,8378.5
2022-09-05,8315
2022-09-06,8050
2022-09-07,7970
2022-09-08,7975
2022-09-09,8208
2022-09-12,8314.5
2022-09-13,8182
2022-09-14,8152
2022-09-15,8110
2022-09-16,8032
2022-09-19,8072
2022-09-20,7448
2022-09-21,7019.5
2022-09-22,6949.5
2022-09-23,6366
2022-09-26,5572.5
2022-09-27,5484
2022-09-28,5390
2022-09-29,5112.5
2022-09-30,5018
2022-10-03,5558.5
2022-10-04,5999
2022-10-05,5790
2022-10-06,5812
2022-10-07,5360
2022-10-10,5300
2022-10-11,5310.5
2022-10-12,5210
2022-10-13,5230
2022-10-14,5119
2022-10-17,5352
2022-10-18,5570
2022-10-19,5663.5
2022-10-20,5943
2022-10-21,6250.5
2022-10-24,6213
2022-10-25,6308
2022-10-26,6114
2022-10-27,6116.5
2022-10-28,6030.5
2022-10-31,6047
2022-11-01,6056
2022-11-02,5900.5
2022-11-03,5908
2022-11-07,6178.5
2022-11-08,6508.5
2022-11-09,6434.5
2022-11-10,6715
2022-11-11,6733
2022-11-14,6682
2022-11-15,6482
2022-11-16,6634
2022-11-17,6574.5
2022-11-18,6575
2022-11-21,6428
2022-11-22,6741.5
2022-11-23,7140.5
2022-11-24,7068
2022-11-25,7008
2022-11-28,7150.5
2022-11-29,7237
2022-11-30,7338.5
2022-12-01,7525
2022-12-02,7504.5
2022-12-05,7446.5
2022-12-06,7382
2022-12-07,7452.5
2022-12-08,7402
2022-12-09,7420.5
2022-12-12,7418
2022-12-13,7638.5
2022-12-14,7738
2022-12-15,7463
2022-12-16,7525.5
2022-12-19,7503.5
2022-12-20,7803
2022-12-21,7853
2022-12-22,7760.5
2022-12-23,7823.5
2022-12-26,7809
2022-12-27,7862
2022-12-28,7770
2022-12-29,7734
2022-12-30,7692
2023-01-03,7903
2023-01-04,8014.5
2023-01-05,7875.5
2023-01-06,7905
2023-01-09,7845
2023-01-10,7876
2023-01-11,7881.5
2023-01-12,7934
2023-01-13,8068
2023-01-16,8228
2023-01-17,8129
2023-01-18,8155
2023-01-19,8164.5
2023-01-20,8174.5
2023-01-23,8224
2023-01-24,8435
2023-01-25,8569.5
2023-01-26,8766
2023-01-27,8768
2023-01-30,9252.5
2023-01-31,9478
2023-02-01,9720
2023-02-02,9449
2023-02-03,9248
2023-02-06,9342
2023-02-07,9111.5
2023-02-08,9218.5
2023-02-09,9139.5
2023-02-10,9123.5
2023-02-13,9080
2023-02-14,8931.5
2023-02-15,8375
2023-02-16,8427
2023-02-17,8667
2023-02-20,8922.5
2023-02-21,8963.5
2023-02-22,8743
2023-02-24,8788
2023-02-27,8878
2023-02-28,8788.5
2023-03-01,8939
2023-03-02,8836
2023-03-03,8956
2023-03-06,9003.5
2023-03-07,8919.5
2023-03-09,8892.5
2023-03-10,8976
2023-03-13,9395
2023-03-14,9239.5
2023-03-15,9268.5
2023-03-16,9220
2023-03-17,9412
2023-03-20,9419.5
2023-03-21,9310
2023-03-22,9488
2023-03-23,9488
2023-03-24,9475
2023-03-27,9408.5
2023-03-28,9449
2023-03-29,9427.5
2023-03-30,9454
2023-03-31,9441.5
2023-04-03,9600
2023-04-04,9725
2023-04-05,9699
2023-04-06,9589.5
2023-04-07,9600
