date,close
2019-01-31,3.825
2019-02-01,3.88
2019-02-04,3.85
2019-02-05,3.846
2019-02-06,3.814
2019-02-07,3.767
2019-02-08,3.868
2019-02-11,3.874
2019-02-12,3.9
2019-02-13,3.892
2019-02-14,3.8385
2019-02-15,3.885
2019-02-18,3.7955
2019-02-19,3.8635
2019-02-20,3.875
2019-02-21,3.875
2019-02-22,3.865
2019-02-25,3.88
2019-02-26,3.93
2019-02-27,3.926
2019-02-28,3.915
2019-03-01,3.935
2019-03-04,3.9425
2019-03-05,3.853
2019-03-06,3.8635
2019-03-07,3.846
2019-03-11,3.8435
2019-03-12,3.873
2019-03-13,3.868
2019-03-14,3.85
2019-03-15,3.89
2019-03-18,3.84
2019-03-19,3.815
2019-03-20,3.835
2019-03-21,3.85
2019-03-22,3.83
2019-03-25,3.821
2019-03-26,3.8235
2019-03-27,3.7795
2019-03-28,3.78
2019-03-29,3.737
2019-04-01,3.725
2019-04-02,3.7
2019-04-03,3.6995
2019-04-04,3.6275
2019-04-05,3.621
2019-04-08,3.7005
2019-04-09,3.721
2019-04-10,3.77
2019-04-11,3.75
2019-04-12,3.755
2019-04-15,3.74
2019-04-16,3.77
2019-04-17,3.793
2019-04-18,3.8185
2019-04-19,3.81
2019-04-22,3.8375
2019-04-23,3.95
2019-04-24,3.9115
2019-04-25,3.965
2019-04-26,3.9775
2019-04-29,3.97
2019-04-30,3.92
2019-05-02,3.927
2019-05-03,3.8985
2019-05-06,3.896
2019-05-07,3.9
2019-05-08,3.842
2019-05-10,3.7895
2019-05-13,3.8505
2019-05-14,3.9505
2019-05-15,4.105
2019-05-16,4.0175
2019-05-17,3.89
2019-05-20,3.8645
2019-05-21,4.02
2019-05-22,4.0855
2019-05-23,4.0055
2019-05-24,4.075
2019-05-27,4.075
2019-05-28,4.0985
2019-05-29,4.0995
2019-05-30,3.9695
2019-05-31,4.014
2019-06-03,3.9995
2019-06-04,3.935
2019-06-05,4.0595
2019-06-06,4.125
2019-06-07,4.1
2019-06-10,4.089
2019-06-11,4.265
2019-06-13,4.4585
2019-06-14,4.4645
2019-06-17,4.73
2019-06-18,4.7925
2019-06-19,4.9215
2019-06-20,4.9575
2019-06-21,4.925
2019-06-24,5.0515
2019-06-25,4.8235
2019-06-26,4.54
2019-06-27,4.587
2019-06-28,4.529
2019-07-01,4.704
2019-07-02,4.725
2019-07-03,4.77
2019-07-04,4.758
2019-07-05,4.663
2019-07-08,4.572
2019-07-09,4.5705
2019-07-10,4.652
2019-07-11,4.5835
2019-07-12,4.5495
2019-07-15,4.641
2019-07-16,4.545
2019-07-17,4.551
2019-07-18,4.566
2019-07-19,4.538
2019-07-22,4.465
2019-07-23,4.554
2019-07-24,4.58
2019-07-25,4.6205
2019-07-26,4.5055
2019-07-29,4.5435
2019-07-30,4.5445
2019-07-31,4.4715
2019-08-01,4.5
2019-08-02,4.3365
2019-08-05,4.17
2019-08-06,4.191
2019-08-07,4.152
2019-08-08,4.2415
2019-08-09,4.217
2019-08-12,4.2575
2019-08-13,4.26
2019-08-14,4.15
2019-08-15,4.156
2019-08-16,4.116
2019-08-19,4.131
2019-08-20,4.09
2019-08-21,4.095
2019-08-22,4.0615
2019-08-23,4.0795
2019-08-26,4.05
2019-08-27,4.1915
2019-08-28,4.253
2019-08-29,4.38
2019-08-30,4.29
2019-09-02,4.2955
2019-09-03,4.22
2019-09-04,4.216
2019-09-05,4.3795
2019-09-06,4.378
2019-09-09,4.3105
2019-09-10,4.3485
2019-09-11,4.401
2019-09-12,4.6
2019-09-13,4.93
2019-09-16,4.908
2019-09-17,4.7
2019-09-18,4.7555
2019-09-19,4.742
2019-09-20,4.6735
2019-09-23,4.58
2019-09-24,4.504
2019-09-25,4.476
2019-09-26,4.5495
2019-09-27,4.5375
2019-09-30,4.4895
2019-10-01,4.3695
2019-10-02,4.2395
2019-10-03,4.3
2019-10-04,4.356
2019-10-07,4.361
2019-10-08,4.307
2019-10-09,4.357
2019-10-10,4.4285
2019-10-11,4.3965
2019-10-14,4.3105
2019-10-15,4.35
2019-10-16,4.393
2019-10-17,4.485
2019-10-18,4.472
2019-10-21,4.4815
2019-10-22,4.59
2019-10-23,4.629
2019-10-24,4.6395
2019-10-25,4.5
2019-10-28,4.311
2019-10-29,4.404
2019-10-30,4.3785
2019-10-31,4.32
2019-11-01,4.395
2019-11-05,4.459
2019-11-06,4.4995
2019-11-07,4.5815
2019-11-08,4.544
2019-11-11,4.578
2019-11-12,4.608
2019-11-13,4.648
2019-11-14,4.548
2019-11-15,4.5245
2019-11-18,4.5725
2019-11-19,4.5245
2019-11-20,4.559
2019-11-21,4.5365
2019-11-22,4.469
2019-11-25,4.441
2019-11-26,4.37
2019-11-27,4.4455
2019-11-28,4.39
2019-11-29,4.4595
2019-12-02,4.5105
2019-12-03,4.4
2019-12-04,4.401
2019-12-05,4.44
2019-12-06,4.525
2019-12-09,4.53
2019-12-10,4.505
2019-12-11,4.526
2019-12-12,4.545
2019-12-13,4.7135
2019-12-16,4.688
2019-12-17,4.735
2019-12-18,4.8055
2019-12-19,4.9375
2019-12-20,4.9635
2019-12-23,4.986
2019-12-24,4.9735
2019-12-25,4.988
2019-12-26,4.9905
2019-12-27,5.072
2019-12-30,5.042
2020-01-03,5.092
2020-01-06,5.174
2020-01-08,5.598
2020-01-09,5.6465
2020-01-10,5.744
2020-01-13,6.0965
2020-01-14,5.8775
2020-01-15,5.859
2020-01-16,5.8895
2020-01-17,5.9185
2020-01-20,6.03
2020-01-21,6.013
2020-01-22,5.86
2020-01-23,5.91
2020-01-24,5.88
2020-01-27,5.667
2020-01-28,5.802
2020-01-29,5.919
2020-01-30,5.94
2020-01-31,5.785
2020-02-03,5.8285
2020-02-04,5.921
2020-02-05,5.96
2020-02-06,5.899
2020-02-07,5.879
2020-02-10,5.9
2020-02-11,5.9505
2020-02-12,6.04
2020-02-13,6.28
2020-02-14,6.3095
2020-02-17,6.5
2020-02-18,6.3105
2020-02-19,6.31
2020-02-20,6.35
2020-02-21,6.22
2020-02-25,5.9375
2020-02-26,5.91
2020-02-27,5.7575
2020-02-28,5.204
2020-03-02,5.4285
2020-03-03,5.67
2020-03-04,5.6325
2020-03-05,5.605
2020-03-06,5.455
2020-03-10,4.94
2020-03-11,4.964
2020-03-12,4.45
2020-03-13,4.406
2020-03-16,4.482
2020-03-17,4.439
2020-03-18,4.18
2020-03-19,4.418
2020-03-20,4.6365
2020-03-23,4.564
2020-03-24,4.841
2020-03-25,4.8665
2020-03-26,4.795
2020-03-27,4.55
2020-03-30,4.6995
2020-03-31,4.9225
2020-04-01,4.9055
2020-04-02,4.9335
2020-04-03,5.045
2020-04-06,5.2965
2020-04-07,5.271
2020-04-08,5.2865
2020-04-09,5.271
2020-04-10,5.25
2020-04-13,5.2345
2020-04-14,5.248
2020-04-15,4.8895
2020-04-16,4.8455
2020-04-17,4.97
2020-04-20,4.9605
2020-04-21,4.857
2020-04-22,4.987
2020-04-23,4.9985
2020-04-24,4.914
2020-04-27,5
2020-04-28,5.1775
2020-04-29,5.234
2020-04-30,5
2020-05-04,4.931
2020-05-05,4.939
2020-05-06,4.8805
2020-05-07,4.8625
2020-05-08,4.878
2020-05-12,4.8235
2020-05-13,4.709
2020-05-14,4.656
2020-05-15,4.653
2020-05-18,4.745
2020-05-19,4.81
2020-05-20,4.89
2020-05-21,4.851
2020-05-22,4.9695
2020-05-25,5.149
2020-05-26,5.11
2020-05-27,5.078
2020-05-28,5.114
2020-05-29,4.944
2020-06-01,4.9485
2020-06-02,5.053
2020-06-03,5.0895
2020-06-04,4.9985
2020-06-05,5.045
2020-06-08,5.135
2020-06-09,5.041
2020-06-10,4.97
2020-06-11,4.8435
2020-06-15,4.9585
2020-06-16,5
2020-06-17,5
2020-06-18,4.9555
2020-06-19,4.942
2020-06-22,4.97
2020-06-23,4.938
2020-06-25,4.868
2020-06-26,4.898
2020-06-29,4.882
2020-06-30,4.865
2020-07-02,5.009
2020-07-03,5.018
2020-07-06,5.0785
2020-07-07,5.06
2020-07-08,5.0755
2020-07-09,5.04
2020-07-10,5.0575
2020-07-13,5.017
2020-07-14,5.02
2020-07-15,5
2020-07-16,4.9945
2020-07-17,5.335
2020-07-20,5.6735
2020-07-21,5.66
2020-07-22,5.8155
2020-07-23,5.75
2020-07-24,6.0225
2020-07-27,5.9485
2020-07-28,5.741
2020-07-29,5.794
2020-07-30,5.7625
2020-07-31,5.8
2020-08-03,5.8615
2020-08-04,5.818
2020-08-05,5.8065
2020-08-06,5.787
2020-08-07,5.6245
2020-08-10,5.642
2020-08-11,5.5775
