date,close
2019-10-15,1986.6
2019-10-16,1957.2
2019-10-17,1927.0
2019-10-18,1934.0
2019-10-21,2061.0
2019-10-22,2054.6
2019-10-23,2046.6
2019-10-24,2090.2
2019-10-25,2064.0
2019-10-28,2118.4
2019-10-29,2134.4
2019-10-30,2156.0
2019-10-31,2125.8
2019-11-01,2138.0
2019-11-05,2171.4
2019-11-06,2191.0
2019-11-07,2187.8
2019-11-08,2184.8
2019-11-11,2179.6
2019-11-12,2184.0
2019-11-13,2173.8
2019-11-14,2186.4
2019-11-15,2267.0
2019-11-18,2525.2
2019-11-19,2510.0
2019-11-20,2514.4
2019-11-21,2549.0
2019-11-22,2566.2
2019-11-25,2629.0
2019-11-26,2635.8
2019-11-27,2668.0
2019-11-28,2624.6
2019-11-29,2693.0
2019-12-02,2620.6
2019-12-03,2599.0
2019-12-04,2607.4
2019-12-05,2568.4
2019-12-06,2570.4
2019-12-09,2584.0
2019-12-10,2588.0
2019-12-11,2595.0
2019-12-12,2628.0
2019-12-13,2662.8
2019-12-16,2690.0
2019-12-17,2660.0
2019-12-18,2625.0
2019-12-19,2623.2
2019-12-20,2680.0
2019-12-23,2699.8
2019-12-24,2688.0
2019-12-25,2687.0
2019-12-26,2713.0
2019-12-27,2736.0
2019-12-30,2697.0
2020-01-03,2685.0
2020-01-06,2672.0
2020-01-08,2677.0
2020-01-09,2728.4
2020-01-10,2725.0
2020-01-13,2703.4
2020-01-14,2685.0
2020-01-15,2690.0
2020-01-16,2719.8
2020-01-17,2772.8
2020-01-20,2800.0
2020-01-21,2770.0
2020-01-22,2790.0
2020-01-23,2820.2
2020-01-24,2798.0
2020-01-27,2780.0
2020-01-28,2799.8
2020-01-29,2890.0
2020-01-30,2888.0
2020-01-31,2873.4
2020-02-03,2880.6
2020-02-04,2990.0
2020-02-05,3008.2
2020-02-06,3048.2
2020-02-07,3103.8
2020-02-10,3087.2
2020-02-11,3085.0
2020-02-12,3037.2
2020-02-13,3087.4
2020-02-14,3011.0
2020-02-17,2983.6
2020-02-18,2937.0
2020-02-19,2953.0
2020-02-20,2988.4
2020-02-21,2911.8
2020-02-25,2681.8
2020-02-26,2690.8
2020-02-27,2678.2
2020-02-28,2659.8
2020-03-02,2721.4
2020-03-03,2723.0
2020-03-04,2654.2
2020-03-05,2728.2
2020-03-06,2685.0
2020-03-10,2590.0
2020-03-11,2615.0
2020-03-12,2460.0
2020-03-13,2470.0
2020-03-16,2370.0
2020-03-17,2425.0
2020-03-18,2318.8
2020-03-19,2434.0
2020-03-20,2455.2
2020-03-23,2299.8
2020-03-24,2459.0
2020-03-25,2555.8
2020-03-26,2610.0
2020-03-27,2597.0
2020-03-30,2670.2
2020-03-31,2714.4
2020-04-01,2605.8
2020-04-02,2550.8
2020-04-03,2520.0
2020-04-06,2582.0
2020-04-07,2668.0
2020-04-08,2742.6
2020-04-09,2697.2
2020-04-10,2701.0
2020-04-13,2659.0
2020-04-14,2755.6
2020-04-15,2588.2
2020-04-16,2637.8
2020-04-17,2630.4
2020-04-20,2736.4
2020-04-21,2659.2
2020-04-22,2655.0
2020-04-23,2640.6
2020-04-24,2621.0
2020-04-27,2715.0
2020-04-28,2754.8
2020-04-29,2870.0
2020-04-30,2850.8
2020-05-04,2828.8
2020-05-05,2842.2
2020-05-06,2864.0
2020-05-07,2910.2
2020-05-08,2975.2
2020-05-12,2977.0
2020-05-13,2893.4
2020-05-14,2821.8
2020-05-15,2839.6
2020-05-18,2945.0
2020-05-19,2970.0
2020-05-20,2964.6
2020-05-21,2910.8
2020-05-22,2905.0
2020-05-25,2960.6
2020-05-26,2913.2
2020-05-27,2826.0
2020-05-28,2888.0
2020-05-29,2833.2
2020-06-01,2846.0
2020-06-02,2837.8
2020-06-03,2867.6
2020-06-04,2861.6
2020-06-05,2884.0
2020-06-08,2873.2
2020-06-09,2902.0
2020-06-10,2881.2
2020-06-11,2850.0
2020-06-15,2967.4
2020-06-16,3009.0
2020-06-17,3068.2
2020-06-18,3108.0
2020-06-19,3155.0
2020-06-22,3254.2
2020-06-23,3358.6
2020-06-25,3499.0
2020-06-26,3430.0
2020-06-29,3467.0
2020-06-30,3545.6
2020-07-02,3548.6
2020-07-03,3549.6
2020-07-06,3639.0
2020-07-07,3598.8
2020-07-08,3581.8
2020-07-09,3637.8
2020-07-10,3633.0
2020-07-13,3678.0
2020-07-14,3772.0
2020-07-15,3882.8
2020-07-16,3824.0
2020-07-17,3950.0
2020-07-20,4029.0
2020-07-21,3964.0
2020-07-22,4010.0
2020-07-23,4002.8
2020-07-24,4017.2
2020-07-27,4123.0
2020-07-28,4114.4
2020-07-29,4187.8
2020-07-30,4191.0
2020-07-31,4257.0
2020-08-03,4288.6
2020-08-04,4312.0
2020-08-05,4340.2
2020-08-06,4413.8
2020-08-07,4360.0
2020-08-10,4205.0
2020-08-11,4185.8
2020-08-12,4288.8
2020-08-13,4366.0
2020-08-14,4389.6
2020-08-17,4500.0
2020-08-18,4503.0
2020-08-19,4620.0
2020-08-20,4700.0
2020-08-21,4772.0
2020-08-24,4913.4
2020-08-25,5055.0
2020-08-26,4973.6
2020-08-27,4842.8
2020-08-28,4845.0
2020-08-31,5089.4
2020-09-01,5033.0
2020-09-02,5070.0
2020-09-03,4917.8
2020-09-04,4885.0
2020-09-07,4975.0
2020-09-08,4670.2
2020-09-09,4743.4
2020-09-10,4597.8
2020-09-11,4662.0
2020-09-14,4730.0
2020-09-15,4685.8
2020-09-16,4637.0
2020-09-17,4595.0
2020-09-18,4628.0
2020-09-21,4527.8
2020-09-22,4900.0
2020-09-23,5008.6
2020-09-24,4775.0
2020-09-25,4934.0
2020-09-28,5080.0
2020-09-29,5095.0
2020-09-30,5062.0
2020-10-01,4928.8
2020-10-02,4907.0
2020-10-05,4980.0
2020-10-06,4869.0
2020-10-07,4779.4
2020-10-08,4714.6
2020-10-09,4683.0
2020-10-12,4759.8
2020-10-13,4838.8
2020-10-14,4772.0
2020-10-15,4754.4
2020-10-16,4530.0
2020-10-19,4457.0
2020-10-20,4340.0
2020-10-21,4410.2
2020-10-22,4455.0
2020-10-23,4523.2
2020-10-26,4504.0
2020-10-27,4600.8
2020-10-28,4586.0
2020-10-29,4637.2
2020-10-30,4561.0
2020-11-02,4589.2
2020-11-03,4591.0
2020-11-05,4854.8
2020-11-06,4927.0
2020-11-09,4985.4
2020-11-10,4696.0
2020-11-11,4724.8
2020-11-12,4718.8
2020-11-13,4799.0
2020-11-16,4735.2
2020-11-17,4680.0
2020-11-18,4691.2
2020-11-19,4742.6
2020-11-20,4745.6
2020-11-23,4687.6
2020-11-24,4935.8
2020-11-25,4946.0
2020-11-26,4985.2
2020-11-27,5115.0
2020-11-30,5278.0
2020-12-01,5310.4
2020-12-02,5193.6
2020-12-03,5166.0
2020-12-04,5065.2
2020-12-07,5002.2
2020-12-08,5066.4
2020-12-09,5094.0
2020-12-10,5169.2
2020-12-11,5124.0
2020-12-14,5040.0
2020-12-15,5050.0
2020-12-16,5198.0
2020-12-17,5145.4
2020-12-18,5082.0
2020-12-21,5004.4
2020-12-22,5084.0
2020-12-23,5113.0
2020-12-24,5029.0
2020-12-25,5039.8
2020-12-28,5026.4
2020-12-29,5020.4
2020-12-30,5167.0
2021-01-04,5185.2
2021-01-05,5340.4
2021-01-06,5188.8
2021-01-08,5254.2
2021-01-11,5214.2
2021-01-12,5121.8
2021-01-13,5079.8
2021-01-14,5077.4
2021-01-15,4998.0
2021-01-18,5043.6
2021-01-19,5008.8
2021-01-20,5170.0
2021-01-21,5069.0
2021-01-22,5015.8
2021-01-25,4901.8
2021-01-26,4898.2
2021-01-27,4828.4
2021-01-28,4876.2
2021-01-29,4760.6
2021-02-01,4847.4
2021-02-02,4997.0
2021-02-03,4917.2
2021-02-04,5016.6
2021-02-05,4973.6
2021-02-08,5060.4
2021-02-09,5147.2
2021-02-10,5306.0
2021-02-11,5361.6
2021-02-12,5448.0
2021-02-15,5478.0
2021-02-16,5348.0
2021-02-17,5187.0
2021-02-18,5007.8
2021-02-19,5005.0
2021-02-20,5064.0
2021-02-22,4918.0
2021-02-24,4928.2
2021-02-25,4857.4
2021-02-26,4813.2
2021-03-01,5004.6
2021-03-02,5027.0
2021-03-03,4890.2
2021-03-04,4718.2
2021-03-05,4722.8
2021-03-09,4707.6
2021-03-10,4692.0
2021-03-11,4889.8
2021-03-12,4960.4
2021-03-15,5039.0
2021-03-16,5161.8
2021-03-17,5037.6
2021-03-18,4858.0
2021-03-19,4880.0
2021-03-22,4891.0
2021-03-23,4906.0
2021-03-24,4850.0
2021-03-25,4741.0
2021-03-26,4785.0
2021-03-29,4830.0
2021-03-30,4788.0
2021-03-31,4859.0
2021-04-01,4949.2
2021-04-02,4935.0
2021-04-05,4940.0
2021-04-06,4961.8
2021-04-07,4845.2
2021-04-08,4888.0
2021-04-09,4813.0
2021-04-12,4854.8
2021-04-13,4600.0
2021-04-14,4661.0
2021-04-15,4677.8
2021-04-16,4690.0
2021-04-19,4663.8
2021-04-20,4665.6
2021-04-21,4648.0
2021-04-22,4605.0
2021-04-23,4570.2
2021-04-26,4703.6
2021-04-27,4732.0
2021-04-28,4834.8
2021-04-29,5040.0
2021-04-30,4934.8
2021-05-04,4802.2
2021-05-05,4864.4
2021-05-06,4828.6
2021-05-07,4831.6
2021-05-10,4702.8
2021-05-11,4678.0
2021-05-12,4601.0
2021-05-13,4638.4
2021-05-14,4687.0
2021-05-17,4704.2
2021-05-18,4740.0
2021-05-19,4741.6
2021-05-20,4750.8
2021-05-21,4767.2
2021-05-24,4891.8
2021-05-25,4897.8
2021-05-26,4995.4
2021-05-27,4962.2
2021-05-28,4945.0
2021-05-31,4942.0
2021-06-01,4933.0
2021-06-02,4948.0
2021-06-03,4901.8
2021-06-04,4923.4
2021-06-07,4911.4
2021-06-08,4889.6
2021-06-09,4973.0
2021-06-10,5005.8
2021-06-11,5056.8
2021-06-14,5090.0
2021-06-15,4925.0
2021-06-16,4962.8
2021-06-17,5041.4
2021-06-18,5047.0
2021-06-21,5008.4
2021-06-22,5007.0
2021-06-23,5040.0
2021-06-24,5033.0
2021-06-25,5088.0
2021-06-28,5099.8
2021-06-29,5084.6
2021-06-30,5176.6
2021-07-01,5168.6
2021-07-02,5216.0
2021-07-05,5212.4
2021-07-06,5247.4
2021-07-07,5341.4
2021-07-08,5354.2
2021-07-09,5235.8
2021-07-12,5281.0
2021-07-13,5256.8
2021-07-14,5177.8
2021-07-15,5188.0
2021-07-16,5150.0
2021-07-19,5109.0
2021-07-20,5095.4
2021-07-21,5151.2
2021-07-22,5165.8
2021-07-23,5196.4
2021-07-26,5155.2
2021-07-27,5035.2
2021-07-28,5076.8
2021-07-29,5034.6
2021-07-30,4970.4
2021-08-02,4938.0
2021-08-03,4934.0
2021-08-04,4989.6
2021-08-05,4995.0
2021-08-06,4971.2
2021-08-09,4971.0
2021-08-10,4966.2
2021-08-11,5036.4
2021-08-12,4984.4
2021-08-13,4975.0
2021-08-16,5093.0
2021-08-17,5065.2
2021-08-18,5055.2
2021-08-19,5065.6
2021-08-20,5061.0
2021-08-23,5104.0
2021-08-24,5159.0
2021-08-25,5129.6
2021-08-26,5219.0
2021-08-27,5308.0
2021-08-30,5352.4
2021-08-31,5615.0
2021-09-01,5699.6
2021-09-02,5636.4
2021-09-03,5732.6
2021-09-06,5804.0
2021-09-07,5690.8
2021-09-08,5712.6
2021-09-09,5735.0
2021-09-10,5868.4
2021-09-13,5939.2
2021-09-14,5973.0
2021-09-15,5892.0
2021-09-16,5872.0
2021-09-17,5828.4
2021-09-20,5785.0
2021-09-21,5771.8
2021-09-22,5755.0
2021-09-23,5885.0
2021-09-24,5850.4
2021-09-27,5949.2
2021-09-28,5788.0
2021-09-29,5762.4
2021-09-30,5804.6
2021-10-01,5766.4
2021-10-04,5504.0
2021-10-05,5594.2
2021-10-06,5694.2
2021-10-07,5705.2
2021-10-08,5701.6
2021-10-11,5622.2
2021-10-12,5549.0
2021-10-13,5553.8
2021-10-14,5518.0
2021-10-15,5427.2
2021-10-18,5488.8
2021-10-19,5480.0
2021-10-20,5420.2
2021-10-21,5390.0
2021-10-22,5325.8
2021-10-25,5383.0
2021-10-26,5309.6
2021-10-27,5573.8
2021-10-28,5823.0
2021-10-29,5879.2
2021-11-01,5890.0
2021-11-02,5942.4
2021-11-03,6027.0
2021-11-05,6120.0
2021-11-08,6161.0
2021-11-09,5990.4
2021-11-10,5857.8
2021-11-11,5966.6
2021-11-12,5970.2
2021-11-15,5928.4
2021-11-16,5936.4
2021-11-17,5931.6
2021-11-18,5993.8
2021-11-19,5968.8
2021-11-22,5450.0
2021-11-23,5571.0
2021-11-24,5542.2
2021-11-25,5552.8
2021-11-26,5380.0
2021-11-29,5407.0
2021-11-30,5359.4
2021-12-01,5330.8
2021-12-02,5255.0
2021-12-03,5100.6
2021-12-06,5068.0
2021-12-07,4992.0
2021-12-08,4932.2
2021-12-09,4853.6
2021-12-10,4664.0
2021-12-13,4560.0
2021-12-14,4586.4
2021-12-15,4511.6
2021-12-16,4609.6
2021-12-17,4630.2
2021-12-20,4474.8
2021-12-21,4578.8
2021-12-22,4488.4
2021-12-23,4410.6
2021-12-24,4424.8
2021-12-27,4467.8
2021-12-28,4482.0
2021-12-29,4418.8
2021-12-30,4569.4
2022-01-03,4515.2
2022-01-04,4479.8
2022-01-05,4275.0
2022-01-06,4226.6
2022-01-10,4196.4
2022-01-11,4338.2
2022-01-12,4393.2
2022-01-13,4168.0
2022-01-14,3938.6
2022-01-17,4075.6
2022-01-18,3769.0
2022-01-19,3701.8
2022-01-20,3669.2
2022-01-21,3490.0
2022-01-24,3345.0
2022-01-25,3409.2
2022-01-26,3364.8
2022-01-27,3405.2
2022-01-28,3448.4
2022-01-31,3717.6
2022-02-01,3724.0
2022-02-02,3675.0
2022-02-03,3517.0
2022-02-04,3502.4
2022-02-07,3468.0
2022-02-08,3624.2
2022-02-09,3763.0
2022-02-10,3805.0
2022-02-11,3429.8
2022-02-14,3471.4
2022-02-15,3953.2
2022-02-16,4044.8
2022-02-17,3772.6
2022-02-18,3475.4
2022-02-21,3065.8
2022-02-22,3154.8
2022-02-24,1990.0
2022-02-25,1931.2
2022-03-29,2020.0
2022-03-30,2154.0
2022-03-31,2259.0
2022-04-01,2325.0
2022-04-04,2285.0
2022-04-05,2158.4
2022-04-06,2070.8
2022-04-07,2130.0
2022-04-08,2115.0
2022-04-11,2097.0
2022-04-12,2074.0
2022-04-13,2088.0
2022-04-14,1945.2
2022-04-15,1979.6
2022-04-18,1880.2
2022-04-19,1857.6
2022-04-20,1789.8
2022-04-21,1646.0
2022-04-22,1692.0
2022-04-25,1520.8
2022-04-26,1600.8
2022-04-27,1748.6
2022-04-28,1721.0
2022-04-29,1766.6
2022-05-04,1699.0
2022-05-05,1734.4
2022-05-06,1688.0
2022-05-11,1677.4
2022-05-12,1594.0
2022-05-13,1593.0
2022-05-16,1638.2
2022-05-17,1701.0
2022-05-18,1715.8
2022-05-19,1705.0
2022-05-20,1646.0
2022-05-23,1592.8
2022-05-24,1590.0
2022-05-25,1608.0
2022-05-26,1670.0
2022-05-27,1644.0
2022-05-30,1597.6
2022-05-31,1567.8
2022-06-01,1586.0
2022-06-02,1592.0
2022-06-03,1497.0
2022-06-06,1399.8
2022-06-07,1438.0
2022-06-08,1456.2
2022-06-09,1401.4
2022-06-10,1400.8
2022-06-14,1386.0
2022-06-15,1390.0
2022-06-16,1456.2
2022-06-17,1465.0
2022-06-20,1560.8
2022-06-21,1533.8
2022-06-22,1600.0
2022-06-23,1662.0
2022-06-24,1645.0
2022-06-27,1779.0
2022-06-28,1750.0
2022-06-29,1712.0
2022-06-30,1603.8
2022-07-01,1596.0
2022-07-04,1660.0
2022-07-05,1701.4
2022-07-06,1655.0
2022-07-07,1711.0
2022-07-08,1704.0
2022-07-11,1678.0
2022-07-12,1660.6
2022-07-13,1600.0
2022-07-14,1613.6
2022-07-15,1638.6
2022-07-18,1696.0
2022-07-19,1672.4
2022-07-20,1715.4
2022-07-21,1701.0
2022-07-22,1800.0
2022-07-25,1973.0
2022-07-26,2136.0
2022-07-27,2072.0
2022-07-28,2063.0
2022-07-29,1952.0
2022-08-01,1926.2
2022-08-02,1891.2
2022-08-03,1956.0
2022-08-04,2000.0
2022-08-05,1837.0
2022-08-08,1933.0
2022-08-09,1944.4
2022-08-10,1971.8
2022-08-11,1915.6
2022-08-12,1903.0
2022-08-15,1904.0
2022-08-16,1935.0
2022-08-17,1958.0
2022-08-18,1966.0
2022-08-19,1936.6
2022-08-22,2006.0
2022-08-23,2082.2
2022-08-24,2085.2
2022-08-25,2118.8
2022-08-26,2100.0
2022-08-29,2105.0
2022-08-30,2190.0
2022-08-31,2170.6
2022-09-01,2178.0
2022-09-02,2150.0
2022-09-05,2155.0
2022-09-06,2070.0
2022-09-07,2076.0
2022-09-08,2064.0
2022-09-09,2093.0
2022-09-12,2148.6
2022-09-13,2191.4
2022-09-14,2167.4
2022-09-15,2177.6
2022-09-16,2206.0
2022-09-19,2230.0
2022-09-20,2010.0
2022-09-21,1899.4
2022-09-22,1916.8
2022-09-23,1791.8
2022-09-26,1543.0
2022-09-27,1713.2
2022-09-28,1780.0
2022-09-29,1840.6
2022-09-30,1877.6
2022-10-03,1959.0
2022-10-04,1985.0
2022-10-05,2029.8
2022-10-06,2004.4
2022-10-07,1930.2
2022-10-10,1998.0
2022-10-11,2006.6
2022-10-12,2044.0
2022-10-13,2032.0
2022-10-14,1991.0
2022-10-17,2022.2
2022-10-18,1968.0
2022-10-19,1927.4
2022-10-20,1928.8
2022-10-21,1976.0
2022-10-24,1973.4
2022-10-25,2020.2
2022-10-26,2008.0
2022-10-27,2021.0
2022-10-28,2021.8
2022-10-31,2109.0
2022-11-01,2157.0
2022-11-02,2110.0
2022-11-03,2119.0
2022-11-07,2151.6
2022-11-08,2127.6
2022-11-09,2060.4
2022-11-10,2111.6
2022-11-11,2122.2
2022-11-14,2132.4
2022-11-15,2071.6
2022-11-16,2114.2
2022-11-17,2097.8
2022-11-18,2098.2
2022-11-21,2068.0
2022-11-22,2083.8
2022-11-23,2135.0
2022-11-24,2130.0
2022-11-25,2020.4
2022-11-28,1914.2
2022-11-29,1986.2
2022-11-30,1996.6
2022-12-01,1980.2
2022-12-02,1971.2
2022-12-05,1985.8
2022-12-06,1989.4
2022-12-07,1976.4
2022-12-08,1958.4
2022-12-09,1949.4
2022-12-12,1921.8
2022-12-13,1899.2
2022-12-14,1851.0
2022-12-15,1849.6
2022-12-16,1836.4
2022-12-19,1768.8
2022-12-20,1842.0
2022-12-21,1833.8
2022-12-22,1847.0
2022-12-23,1821.2
2022-12-26,1811.4
2022-12-27,1834.0
2022-12-28,1815.8
2022-12-29,1819.6
2022-12-30,1817.8
2023-01-03,1832.0
2023-01-04,1867.0
2023-01-05,1855.4
2023-01-06,1850.4
2023-01-09,1866.8
2023-01-10,1870.0
2023-01-11,1909.0
2023-01-12,1897.8
2023-01-13,1912.0
2023-01-16,1953.8
2023-01-17,1889.6
2023-01-18,1906.6
2023-01-19,1882.4
2023-01-20,1904.8
2023-01-23,1945.0
2023-01-24,1919.8
2023-01-25,1914.8
2023-01-26,1902.8
2023-01-27,1912.0
2023-01-30,1934.0
2023-01-31,2047.2
2023-02-01,2088.0
2023-02-02,2075.0
2023-02-03,2055.8
2023-02-06,2094.6
2023-02-07,2076.6
2023-02-08,2060.2
2023-02-09,2040.4
2023-02-10,2060.8
2023-02-13,2065.2
2023-02-14,2028.6
2023-02-15,1969.2
2023-02-16,1976.4
2023-02-17,1971.0
2023-02-20,1958.0
2023-02-21,1993.8
2023-02-22,1980.4
2023-02-24,1986.6
2023-02-27,2007.4
2023-02-28,2015.0
2023-03-01,2033.8
2023-03-02,1970.8
2023-03-03,1984.2
2023-03-06,1973.0
2023-03-07,1961.8
2023-03-09,1942.0
2023-03-10,1917.0
2023-03-13,1907.4
2023-03-14,1901.2
2023-03-15,1864.2
2023-03-16,1851.0
2023-03-17,1898.0
2023-03-20,1910.0
2023-03-21,1887.6
2023-03-22,1887.8
2023-03-23,1902.0
2023-03-24,1886.4
2023-03-27,1919.6
2023-03-28,1929.6
2023-03-29,1919.6
2023-03-30,1917.4
2023-03-31,1901.6
2023-04-03,1913.0
2023-04-04,1905.0
2023-04-05,1907.2
2023-04-06,1912.8
2023-04-07,1919.8
2023-04-10,1993.0
2023-04-11,1952.2
2023-04-12,1953.6
2023-04-13,1954.0
2023-04-14,1945.0
2023-04-17,1964.8
2023-04-18,1981.4
2023-04-19,1989.6
2023-04-20,2098.6
2023-04-21,2086.8
2023-04-24,2080.0
2023-04-25,2059.4
2023-04-26,2113.0
2023-04-27,2101.6
2023-04-28,2070.6
2023-05-02,2015.0
2023-05-03,1930.4
2023-05-04,1979.6
2023-05-05,1948.0
2023-05-08,1943.0
2023-05-10,2008.8
2023-05-11,2007.2
2023-05-12,2012.0
2023-05-15,2049.6
2023-05-16,2045.6
2023-05-17,2058.0
2023-05-18,2032.8
2023-05-19,2223.2
2023-05-22,2300.0
2023-05-23,2242.8
2023-05-24,2220.0
2023-05-25,2350.0
2023-05-26,2322.0
2023-05-29,2390.0
2023-05-30,2303.6
2023-05-31,2324.2
2023-06-01,2313.4
2023-06-02,2343.6
2023-06-05,2305.8
2023-06-06,2323.2
2023-06-07,2425.4
2023-06-08,2520.0
2023-06-09,2506.6
2023-06-13,2566.8
2023-06-14,2620.0
2023-06-15,2600.0
2023-06-16,2547.0
2023-06-19,2510.4
2023-06-20,2510.6
2023-06-21,2529.6
2023-06-22,2492.6
2023-06-23,2393.4
2023-06-26,2379.0
2023-06-27,2431.4
2023-06-28,2462.0
2023-06-29,2468.6
2023-06-30,2439.6
2023-07-03,2402.8
2023-07-04,2366.0
2023-07-05,2403.6
2023-07-06,2390.2
2023-07-07,2365.6
2023-07-10,2407.6
2023-07-11,2462.0
2023-07-12,2445.0
2023-07-13,2464.6
2023-07-14,2555.0
2023-07-17,2538.4
2023-07-18,2590.0
2023-07-19,2571.6
2023-07-20,2492.2
2023-07-21,2532.0
2023-07-24,2630.0
2023-07-25,2642.6
2023-07-26,2655.2
2023-07-27,2630.0
2023-07-28,2636.0
2023-07-31,2635.0
2023-08-01,2670.0
2023-08-02,2709.4
2023-08-03,2780.0
2023-08-04,2731.0
2023-08-07,2709.0
2023-08-08,2728.6
2023-08-09,2723.2
2023-08-10,2718.0
2023-08-11,2704.2
2023-08-14,2610.0
2023-08-15,2615.8
2023-08-16,2570.6
2023-08-17,2581.6
2023-08-18,2602.2
2023-08-21,2662.4
2023-08-22,2710.8
2023-08-23,2604.0
2023-08-24,2648.4
2023-08-25,2648.6
2023-08-28,2670.0
2023-08-29,2698.8
2023-08-30,2668.2
2023-08-31,2689.0
2023-09-01,2690.2
2023-09-04,2744.0
2023-09-05,2726.6
2023-09-06,2664.6
2023-09-07,2585.6
2023-09-08,2547.6
2023-09-11,2488.8
2023-09-12,2579.2
2023-09-13,2550.8
2023-09-14,2508.8
